source,target,type,subtype
MIMAT0019960,TAOK1,mir_regulates_mrna,
MIMAT0021043,TAOK1,mir_regulates_mrna,
MIMAT0021045,TAOK1,mir_regulates_mrna,
MIMAT0021081,TAOK1,mir_regulates_mrna,
MIMAT0022491,TAOK1,mir_regulates_mrna,
MIMAT0025857,TAOK1,mir_regulates_mrna,
MIMAT0027395,TAOK1,mir_regulates_mrna,
MIMAT0027438,TAOK1,mir_regulates_mrna,
MIMAT0027475,TAOK1,mir_regulates_mrna,
MIMAT0027514,TAOK1,mir_regulates_mrna,
MIMAT0027577,TAOK1,mir_regulates_mrna,
MIMAT0027607,TAOK1,mir_regulates_mrna,
MIMAT0027620,TAOK1,mir_regulates_mrna,
MIMAT0027634,TAOK1,mir_regulates_mrna,
MIMAT0027640,TAOK1,mir_regulates_mrna,
MIMAT0027652,TAOK1,mir_regulates_mrna,
MIMAT0027660,TAOK1,mir_regulates_mrna,
MIMAT0028213,TAOK1,mir_regulates_mrna,
MIMAT0030992,TAOK1,mir_regulates_mrna,
MIMAT0004919,TAOK1,mir_regulates_mrna,
MIMAT0015052,TAOK1,mir_regulates_mrna,
MIMAT0016916,TAOK1,mir_regulates_mrna,
MIMAT0019072,TAOK1,mir_regulates_mrna,
MIMAT0019739,TAOK1,mir_regulates_mrna,
MIMAT0019798,TAOK1,mir_regulates_mrna,
MIMAT0019799,TAOK1,mir_regulates_mrna,
MIMAT0019912,TAOK1,mir_regulates_mrna,
MIMAT0027391,TAOK1,mir_regulates_mrna,
MIMAT0027543,TAOK1,mir_regulates_mrna,
MIMAT0028119,TAOK1,mir_regulates_mrna,
MIMAT0031012,TAOK1,mir_regulates_mrna,
MIMAT0000418,PPM1A,mir_regulates_mrna,
MIMAT0000097,PPM1A,mir_regulates_mrna,
MIMAT0002174,PPM1A,mir_regulates_mrna,
MIMAT0002874,PPM1A,mir_regulates_mrna,
MIMAT0004780,PPM1A,mir_regulates_mrna,
MIMAT0022707,PPM1A,mir_regulates_mrna,
MIMAT0003271,PPM1A,mir_regulates_mrna,
MIMAT0003316,PPM1A,mir_regulates_mrna,
MIMAT0005949,PPM1A,mir_regulates_mrna,
MIMAT0019213,PPM1A,mir_regulates_mrna,
MIMAT0018989,PPM1A,mir_regulates_mrna,
MIMAT0033692,PPM1A,mir_regulates_mrna,
MIMAT0022255,PPM1A,mir_regulates_mrna,
MIMAT0021039,TRAF2,mir_regulates_mrna,
MIMAT0027041,TRAF2,mir_regulates_mrna,
MIMAT0000063,CACNG8,mir_regulates_mrna,
MIMAT0000227,CACNG8,mir_regulates_mrna,
MIMAT0004550,CACNG8,mir_regulates_mrna,
MIMAT0000265,CACNG8,mir_regulates_mrna,
MIMAT0004589,CACNG8,mir_regulates_mrna,
MIMAT0004599,CACNG8,mir_regulates_mrna,
MIMAT0004676,CACNG8,mir_regulates_mrna,
MIMAT0004687,CACNG8,mir_regulates_mrna,
MIMAT0000732,CACNG8,mir_regulates_mrna,
MIMAT0001629,CACNG8,mir_regulates_mrna,
MIMAT0004792,CACNG8,mir_regulates_mrna,
MIMAT0003284,CACNG8,mir_regulates_mrna,
MIMAT0003310,CACNG8,mir_regulates_mrna,
MIMAT0022711,CACNG8,mir_regulates_mrna,
MIMAT0018926,CACNG8,mir_regulates_mrna,
MIMAT0026720,CACNG8,mir_regulates_mrna,
MIMAT0004952,CACNG8,mir_regulates_mrna,
MIMAT0004983,CACNG8,mir_regulates_mrna,
MIMAT0005891,CACNG8,mir_regulates_mrna,
MIMAT0011157,CACNG8,mir_regulates_mrna,
MIMAT0019198,CACNG8,mir_regulates_mrna,
MIMAT0019200,CACNG8,mir_regulates_mrna,
MIMAT0014999,CACNG8,mir_regulates_mrna,
MIMAT0016879,CACNG8,mir_regulates_mrna,
MIMAT0016884,CACNG8,mir_regulates_mrna,
MIMAT0019220,CACNG8,mir_regulates_mrna,
MIMAT0018181,CACNG8,mir_regulates_mrna,
MIMAT0018932,CACNG8,mir_regulates_mrna,
MIMAT0018949,CACNG8,mir_regulates_mrna,
MIMAT0019006,CACNG8,mir_regulates_mrna,
MIMAT0019007,CACNG8,mir_regulates_mrna,
MIMAT0019717,CACNG8,mir_regulates_mrna,
MIMAT0019788,CACNG8,mir_regulates_mrna,
MIMAT0019895,CACNG8,mir_regulates_mrna,
MIMAT0019920,CACNG8,mir_regulates_mrna,
MIMAT0021124,CACNG8,mir_regulates_mrna,
MIMAT0025455,CACNG8,mir_regulates_mrna,
MIMAT0025465,CACNG8,mir_regulates_mrna,
MIMAT0025485,CACNG8,mir_regulates_mrna,
MIMAT0027381,CACNG8,mir_regulates_mrna,
MIMAT0027382,CACNG8,mir_regulates_mrna,
MIMAT0027417,CACNG8,mir_regulates_mrna,
MIMAT0027433,CACNG8,mir_regulates_mrna,
MIMAT0027458,CACNG8,mir_regulates_mrna,
MIMAT0027460,CACNG8,mir_regulates_mrna,
MIMAT0027519,CACNG8,mir_regulates_mrna,
MIMAT0027535,CACNG8,mir_regulates_mrna,
MIMAT0027543,CACNG8,mir_regulates_mrna,
MIMAT0027565,CACNG8,mir_regulates_mrna,
MIMAT0027588,CACNG8,mir_regulates_mrna,
MIMAT0027668,CACNG8,mir_regulates_mrna,
MIMAT0027689,CACNG8,mir_regulates_mrna,
MIMAT0027691,CACNG8,mir_regulates_mrna,
MIMAT0030415,CACNG8,mir_regulates_mrna,
MIMAT0019857,CACNG6,mir_regulates_mrna,
MIMAT0019883,MAP3K21,mir_regulates_mrna,
MIMAT0019001,PLA2G4D,mir_regulates_mrna,
MIMAT0031119,PLA2G4D,mir_regulates_mrna,
MIMAT0000092,PLA2G4F,mir_regulates_mrna,
