source,target,type,subtype,final_layer_mean_attn,final_layer_max_attn
MIMAT0000265,IL11,mir_to_gene,,0.4998210072517395,0.5003553628921509
MIMAT0000265,AKAP13,mir_to_gene,,0.5002740621566772,0.5008128881454468
MIMAT0000265,DPF3,mir_to_gene,,0.49997013807296753,0.5005473494529724
MIMAT0000265,ETF1,mir_to_gene,,0.5001735687255859,0.5006983280181885
MIMAT0000265,AP1S1,mir_to_gene,,0.5001652836799622,0.5005500912666321
MIMAT0000265,GTDC1,mir_to_gene,,0.5002260804176331,0.5007855892181396
MIMAT0000265,FARP1,mir_to_gene,,0.5001648664474487,0.5009753108024597
MIMAT0000265,SYNJ2BP,mir_to_gene,,0.49981391429901123,0.500545084476471
MIMAT0000265,VN1R1,mir_to_gene,,0.5000420212745667,0.5009532570838928
MIMAT0000265,BCL7A,mir_to_gene,,0.5001463890075684,0.5008158087730408
MIMAT0000265,BACH2,mir_to_gene,,0.5002429485321045,0.5010047554969788
MIMAT0000265,MCL1,mir_to_gene,,0.4998433291912079,0.5005471706390381
MIMAT0000265,LRRC4,mir_to_gene,,0.5002012252807617,0.5007930397987366
MIMAT0000265,WWC2,mir_to_gene,,0.5001821517944336,0.5008836388587952
MIMAT0000265,SOST,mir_to_gene,,0.49984368681907654,0.500528872013092
MIMAT0000265,BDNF,mir_to_gene,,0.5000114440917969,0.5005614757537842
MIMAT0000265,C21orf62,mir_to_gene,,0.33331298828125,0.33335039019584656
MIMAT0000265,USP14,mir_to_gene,,0.5001862049102783,0.5009929537773132
MIMAT0000265,SMAD4,mir_to_gene,,0.25000736117362976,0.25018608570098877
MIMAT0000265,MDFI,mir_to_gene,,0.5000757575035095,0.5003476738929749
MIMAT0000265,IPO7,mir_to_gene,,0.5001642107963562,0.5010226368904114
MIMAT0000265,TXNIP,mir_to_gene,,0.5001212954521179,0.5007856488227844
MIMAT0000265,ERF,mir_to_gene,,0.5002613067626953,0.5011236667633057
MIMAT0000265,WDR3,mir_to_gene,,0.500235378742218,0.5008798241615295
MIMAT0000265,SERINC3,mir_to_gene,,0.5003130435943604,0.5010257363319397
MIMAT0000265,TPPP,mir_to_gene,,0.5000488758087158,0.5005792379379272
MIMAT0000265,PADI2,mir_to_gene,,0.500304102897644,0.5009545683860779
MIMAT0000265,ANGPTL2,mir_to_gene,,0.5000541806221008,0.5006062984466553
MIMAT0000265,G3BP2,mir_to_gene,,0.2499987632036209,0.2501213848590851
MIMAT0000265,ASGR1,mir_to_gene,,0.49989524483680725,0.5002193450927734
MIMAT0000265,GLP1R,mir_to_gene,,0.5001829266548157,0.5007832050323486
MIMAT0000265,SOX4,mir_to_gene,,0.3333379030227661,0.3335801362991333
MIMAT0000265,SP1,mir_to_gene,,0.4999629259109497,0.500571608543396
MIMAT0000265,SPARC,mir_to_gene,,0.5000457763671875,0.5007273554801941
MIMAT0000265,HMGA2,mir_to_gene,,0.500067949295044,0.5008921027183533
MIMAT0000265,STC2,mir_to_gene,,0.499798446893692,0.5003519058227539
MIMAT0000265,SGPL1,mir_to_gene,,0.5002096891403198,0.5009722709655762
MIMAT0000265,EFNB2,mir_to_gene,,0.3333391845226288,0.333566278219223
MIMAT0000265,BMPR1A,mir_to_gene,,0.5002266764640808,0.5008571743965149
MIMAT0000265,CDH1,mir_to_gene,,0.5002734661102295,0.5009750127792358
MIMAT0000265,CPT1B,mir_to_gene,,0.5002021789550781,0.5008124709129333
MIMAT0000265,ATF6B,mir_to_gene,,0.5001950860023499,0.5008621215820312
MIMAT0000265,EFNB1,mir_to_gene,,0.33325493335723877,0.3335787355899811
MIMAT0000265,MUC4,mir_to_gene,,0.5004192590713501,0.5011163353919983
MIMAT0000265,SYNGR1,mir_to_gene,,0.49995318055152893,0.500697910785675
MIMAT0000265,CHCHD5,mir_to_gene,,0.5000395178794861,0.5005526542663574
MIMAT0000265,SORCS2,mir_to_gene,,0.5002276301383972,0.5008646249771118
MIMAT0000265,TGFBR1,mir_to_gene,,0.5001992583274841,0.5008822083473206
MIMAT0000265,SLC39A11,mir_to_gene,,0.333294153213501,0.3335159122943878
MIMAT0000265,PLAG1,mir_to_gene,,0.5002461671829224,0.5008073449134827
