layer,source,target,edge_type,edge_subtype,mean_attention,head_1_attention,head_2_attention,head_3_attention,head_4_attention
1,MIMAT0000430,NFKB1,mir_to_gene,,0.4979097247123718,0.5091747641563416,0.48393714427948,0.49721863865852356,0.5013083815574646
1,MIMAT0002809,TRAF6,mir_to_gene,,0.4971708059310913,0.5048892498016357,0.4850323796272278,0.4977931082248688,0.5009683966636658
1,MIMAT0000461,FGF2,mir_to_gene,,0.24935632944107056,0.24929963052272797,0.2464752197265625,0.25089502334594727,0.2507554590702057
1,MIMAT0000461,TAOK1,mir_to_gene,,0.3323834538459778,0.33646807074546814,0.3267052471637726,0.3326558470726013,0.3337046504020691
1,MIMAT0000461,VEGFA,mir_to_gene,,0.3312284052371979,0.3347480595111847,0.32281869649887085,0.334258109331131,0.33308878540992737
1,MIMAT0000461,MAP4K2,mir_to_gene,,0.49557197093963623,0.5036799907684326,0.4807826578617096,0.4969283938407898,0.5008969306945801
1,MIMAT0000232,FGF2,mir_to_gene,,0.24930861592292786,0.24928171932697296,0.2463284432888031,0.25081607699394226,0.2508082091808319
1,MIMAT0000232,MET,mir_to_gene,,0.3320993483066559,0.3363894820213318,0.32557353377342224,0.332632839679718,0.3338015675544739
1,MIMAT0000232,MAPK9,mir_to_gene,,0.331650048494339,0.335450679063797,0.3242223858833313,0.33328431844711304,0.3336428105831146
1,MIMAT0000232,HGF,mir_to_gene,,0.4969032406806946,0.5053018927574158,0.48553329706192017,0.4961962401866913,0.5005815029144287
1,MIMAT0004563,FGF2,mir_to_gene,,0.24930861592292786,0.24928171932697296,0.2463284432888031,0.25081607699394226,0.2508082091808319
1,MIMAT0004563,MET,mir_to_gene,,0.3320993483066559,0.3363894820213318,0.32557353377342224,0.332632839679718,0.3338015675544739
1,MIMAT0000263,KIT,mir_to_gene,,0.3316483497619629,0.3360872268676758,0.32470834255218506,0.3321428894996643,0.3336549699306488
1,MIMAT0000265,NTRK2,mir_to_gene,,0.49667710065841675,0.5075085759162903,0.4813712537288666,0.4971454441547394,0.5006831288337708
1,MIMAT0000265,BDNF,mir_to_gene,,0.4957060217857361,0.502485990524292,0.47704803943634033,0.5013298988342285,0.5019602179527283
1,MIMAT0000265,TGFBR1,mir_to_gene,,0.4950827360153198,0.5065510272979736,0.4760739505290985,0.4971064031124115,0.5005995631217957
1,MIMAT0000265,CACNG8,mir_to_gene,,0.4925653338432312,0.5035491585731506,0.47093895077705383,0.4955786168575287,0.5001946091651917
1,MIMAT0000265,CDC42,mir_to_gene,,0.49634072184562683,0.502370297908783,0.47636768221855164,0.5040095448493958,0.5026153326034546
1,MIMAT0000265,PPP3R1,mir_to_gene,,0.498319149017334,0.5024265050888062,0.4862182140350342,0.5024082064628601,0.5022236704826355
1,MIMAT0001413,MAP3K2,mir_to_gene,,0.33233457803726196,0.33651408553123474,0.3263081908226013,0.33299776911735535,0.33351826667785645
1,MIMAT0001413,IRAK4,mir_to_gene,,0.4985233247280121,0.5102002024650574,0.48168593645095825,0.5009106397628784,0.5012965202331543
1,MIMAT0001413,DUSP2,mir_to_gene,,0.4938157796859741,0.5017365217208862,0.471242755651474,0.5021015405654907,0.5001822113990784
1,MIMAT0001413,MAPK9,mir_to_gene,,0.3325549364089966,0.3377648890018463,0.3241415321826935,0.33477386832237244,0.33353954553604126
1,MIMAT0001413,RPS6KA5,mir_to_gene,,0.49799680709838867,0.5089148879051208,0.4829680025577545,0.4986012578010559,0.5015029907226562
1,MIMAT0000076,ATF2,mir_to_gene,,0.4977458119392395,0.507543683052063,0.48040714859962463,0.5022431015968323,0.50078946352005
1,MIMAT0000271,FGFR1,mir_to_gene,,0.4961448013782501,0.5064384937286377,0.479068398475647,0.498428612947464,0.5006437301635742
1,MIMAT0000271,MAPK8,mir_to_gene,,0.4970616400241852,0.5064647793769836,0.4798000156879425,0.5013487935066223,0.5006328821182251
1,MIMAT0000271,MEF2C,mir_to_gene,,0.497023344039917,0.5048255324363708,0.48341891169548035,0.4988868236541748,0.5009621381759644
1,MIMAT0000271,RASA1,mir_to_gene,,0.33118435740470886,0.33537501096725464,0.3244321346282959,0.3313615918159485,0.3335686922073364
1,MIMAT0000271,NRAS,mir_to_gene,,0.49625852704048157,0.5020828247070312,0.47883710265159607,0.5016284584999084,0.5024856328964233
1,MIMAT0000271,MAPK14,mir_to_gene,,0.4962751269340515,0.5055583119392395,0.4764248728752136,0.5017356872558594,0.5013815760612488
1,MIMAT0000278,ERBB4,mir_to_gene,,0.4968334138393402,0.505486249923706,0.484757661819458,0.49576544761657715,0.5013242959976196
1,MIMAT0000278,MAPK10,mir_to_gene,,0.4975889325141907,0.5084385871887207,0.4802997410297394,0.5003237128257751,0.5012935996055603
1,MIMAT0000278,AKT3,mir_to_gene,,0.3326786160469055,0.3376098573207855,0.3267170786857605,0.3323957324028015,0.3339918553829193
1,MIMAT0000278,MAP3K2,mir_to_gene,,0.33223956823349,0.33558380603790283,0.32767453789711,0.3317440152168274,0.3339559733867645
1,MIMAT0000278,KIT,mir_to_gene,,0.3326217532157898,0.3377675414085388,0.32596251368522644,0.33272457122802734,0.33403244614601135
1,MIMAT0000278,STMN1,mir_to_gene,,0.5041666030883789,0.5068797469139099,0.4938909113407135,0.510501503944397,0.5053941011428833
1,MIMAT0000279,AKT3,mir_to_gene,,0.3326008915901184,0.3371390104293823,0.3263777196407318,0.33305835723876953,0.33382847905158997
1,MIMAT0004501,EGFR,mir_to_gene,,0.33256518840789795,0.3365125060081482,0.3270357847213745,0.33262205123901367,0.33409035205841064
1,MIMAT0000089,RASA1,mir_to_gene,,0.3315219283103943,0.3370426595211029,0.3236943185329437,0.33147096633911133,0.3338797986507416
1,MIMAT0000255,AKT1,mir_to_gene,,0.49766698479652405,0.5083343386650085,0.48263004422187805,0.4986347258090973,0.5010688304901123
1,MIMAT0000255,VEGFA,mir_to_gene,,0.33134645223617554,0.3349730670452118,0.32286038994789124,0.33441969752311707,0.33313265442848206
1,MIMAT0000255,PDGFRA,mir_to_gene,,0.49748310446739197,0.5079460144042969,0.4837472140789032,0.4969285726547241,0.5013105869293213
1,MIMAT0000255,RRAS,mir_to_gene,,0.4955101013183594,0.5009072422981262,0.4773942232131958,0.5023562908172607,0.50138258934021
1,MIMAT0000255,TNF,mir_to_gene,,0.49518054723739624,0.4984253942966461,0.47815123200416565,0.5021259188652039,0.5020197033882141
1,MIMAT0000255,TGFBR2,mir_to_gene,,0.49714964628219604,0.5055913925170898,0.4845147728919983,0.4976482391357422,0.5008441805839539
1,MIMAT0003322,STK4,mir_to_gene,,0.4987695813179016,0.5093620419502258,0.4850181043148041,0.4998922348022461,0.5008059144020081
1,MIMAT0003322,MRAS,mir_to_gene,,0.497927188873291,0.5042421221733093,0.4807263910770416,0.5044798254966736,0.5022605061531067
1,MIMAT0000252,EGFR,mir_to_gene,,0.33151793479919434,0.3352760076522827,0.32556700706481934,0.331533282995224,0.3336954414844513
1,MIMAT0000252,PAK1,mir_to_gene,,0.49885061383247375,0.5100016593933105,0.4846813976764679,0.49965134263038635,0.501068115234375
1,MIMAT0000252,GNA12,mir_to_gene,,0.4961285889148712,0.5026430487632751,0.48013439774513245,0.5017601251602173,0.4999767243862152
1,MIMAT0000252,CACNG5,mir_to_gene,,0.4941731095314026,0.49852320551872253,0.47640225291252136,0.5003346800804138,0.5014323592185974
1,MIMAT0000441,TAOK1,mir_to_gene,,0.33223992586135864,0.3365534245967865,0.3258996605873108,0.33260905742645264,0.33389759063720703
1,RASGRF1,fu:94ced6e1,gene_to_fu,,0.25130927562713623,0.24824321269989014,0.2570120096206665,0.2507369816303253,0.24924488365650177
1,RASGRF2,fu:94ced6e1,gene_to_fu,,0.25147196650505066,0.2476102113723755,0.2582813799381256,0.25038760900497437,0.24960868060588837
1,DUSP10,fu:426ff04d,gene_to_fu,,0.09008695185184479,0.08976734429597855,0.08863810449838638,0.09126709401607513,0.09067525714635849
1,DUSP1,fu:426ff04d,gene_to_fu,,0.09141156822443008,0.09080006927251816,0.09367850422859192,0.09032370895147324,0.09084396809339523
1,DUSP2,fu:426ff04d,gene_to_fu,,0.09228941053152084,0.09192637354135513,0.09552444517612457,0.09065347164869308,0.09105333685874939
1,DUSP4,fu:426ff04d,gene_to_fu,,0.09139091521501541,0.09116056561470032,0.09261436015367508,0.09078347682952881,0.09100526571273804
1,DUSP5,fu:426ff04d,gene_to_fu,,0.09157048910856247,0.09070202708244324,0.09429643303155899,0.09030873328447342,0.09097477048635483
1,DUSP6,fu:426ff04d,gene_to_fu,,0.0905560776591301,0.09068920463323593,0.08983251452445984,0.09093961119651794,0.09076297283172607
1,DUSP7,fu:426ff04d,gene_to_fu,,0.09059137105941772,0.09004807472229004,0.09058827906847,0.09097988158464432,0.09074924886226654
1,DUSP8,fu:426ff04d,gene_to_fu,,0.09116242080926895,0.09110221266746521,0.09112288057804108,0.0913090705871582,0.09111551195383072
1,DUSP9,fu:426ff04d,gene_to_fu,,0.09167096763849258,0.09179072827100754,0.09265773743391037,0.09125663340091705,0.09097877144813538
1,DUSP16,fu:426ff04d,gene_to_fu,,0.0901729092001915,0.09019018709659576,0.08870522677898407,0.09107861667871475,0.0907176211476326
1,DUSP3,fu:eb0913c8,gene_to_fu,,0.2009178251028061,0.202361062169075,0.2042093575000763,0.19838427007198334,0.19871659576892853
1,PTPN7,fu:eb0913c8,gene_to_fu,,0.2014142870903015,0.19920210540294647,0.2077716439962387,0.19855338335037231,0.20013000071048737
1,PTPRR,fu:eb0913c8,gene_to_fu,,0.19971998035907745,0.19869649410247803,0.20005036890506744,0.19992592930793762,0.2002071738243103
1,PTPN5,fu:eb0913c8,gene_to_fu,,0.20078697800636292,0.1980569213628769,0.20186953246593475,0.2029242217540741,0.2002972513437271
1,PPM1B,fu:8f4928df,gene_to_fu,,0.5044451355934143,0.49271440505981445,0.5217376351356506,0.5041297078132629,0.499198853969574
1,FASLG,fu:e31b7340,gene_to_fu,,0.5058066844940186,0.5008912086486816,0.5263153910636902,0.4976196587085724,0.49840041995048523
1,MAP4K4,fu:2800db3e,gene_to_fu,,0.5033480525016785,0.49558860063552856,0.5151419043540955,0.5027966499328613,0.4998651146888733
1,PLA2G4B,fu:ad28b956,gene_to_fu,,0.10971993207931519,0.11249847710132599,0.10476408898830414,0.11019855737686157,0.11141861975193024
1,PLA2G4E,fu:ad28b956,gene_to_fu,,0.11154314875602722,0.11061055958271027,0.11360533535480499,0.11096254736185074,0.11099415272474289
1,PLA2G4F,fu:ad28b956,gene_to_fu,,0.11228661239147186,0.11139033734798431,0.11443466693162918,0.11247629672288895,0.1108451634645462
1,PLA2G4D,fu:ad28b956,gene_to_fu,,0.11185164004564285,0.11038296669721603,0.11412256956100464,0.11208295077085495,0.1108180582523346
1,PLA2G4A,fu:ad28b956,gene_to_fu,,0.11084581166505814,0.10942681133747101,0.1119890958070755,0.11114262789487839,0.11082469671964645
1,PLA2G4C,fu:ad28b956,gene_to_fu,,0.11167766153812408,0.11026875674724579,0.1139344871044159,0.11151817440986633,0.11098920553922653
1,JMJD7-PLA2G4B,fu:ad28b956,gene_to_fu,,0.11263532936573029,0.11042514443397522,0.11762160062789917,0.11122173070907593,0.11127285659313202
1,STMN1,fu:d344b8ad,gene_to_fu,,0.3320823311805725,0.32841402292251587,0.3402789235115051,0.3299706280231476,0.3296658396720886
1,MAPT,fu:3ee88785,gene_to_fu,,0.33607855439186096,0.32676470279693604,0.3520841598510742,0.3325771987438202,0.332888126373291
1,NFKB1,fu:6a14651d,gene_to_fu,,0.14300912618637085,0.14039698243141174,0.14559334516525269,0.14385421574115753,0.14219194650650024
1,NFKB2,fu:6a14651d,gene_to_fu,,0.1440342515707016,0.14163175225257874,0.14810337126255035,0.1437772512435913,0.1426246017217636
1,RELA,fu:6a14651d,gene_to_fu,,0.14395472407341003,0.1416998654603958,0.14920420944690704,0.1417471319437027,0.143167644739151
1,RELB,fu:6a14651d,gene_to_fu,,0.1447741687297821,0.1428133100271225,0.14899198710918427,0.14423860609531403,0.14305272698402405
1,CHUK,fu:42758e63,gene_to_fu,,0.12618108093738556,0.12461858242750168,0.12931497395038605,0.12614594399929047,0.12464480847120285
1,IKBKB,fu:42758e63,gene_to_fu,,0.12598446011543274,0.124252088367939,0.12894679605960846,0.12612119317054749,0.12461775541305542
1,IKBKG,fu:42758e63,gene_to_fu,,0.1261453926563263,0.12226326018571854,0.13397736847400665,0.12350494414567947,0.1248360127210617
1,MAP3K14,fu:cd063ff0,gene_to_fu,,0.24618519842624664,0.2451135814189911,0.24760356545448303,0.2479131817817688,0.24411046504974365
1,MAPK1,fu:7322350d,gene_to_fu,,0.14462554454803467,0.14100036025047302,0.15311262011528015,0.142142653465271,0.14224651455879211
1,MAPK3,fu:7322350d,gene_to_fu,,0.14482738077640533,0.14126986265182495,0.15307940542697906,0.14249324798583984,0.14246702194213867
1,LAMTOR3,fu:cd963cb8,gene_to_fu,,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
1,MAP2K2,fu:edebe3a1,gene_to_fu,,0.12724819779396057,0.12330015748739243,0.13630731403827667,0.12456544488668442,0.12481988966464996
1,MAP2K1,fu:6d8ebe0b,gene_to_fu,,0.12691369652748108,0.12318745255470276,0.13569305837154388,0.12406370788812637,0.1247105672955513
1,RAF1,fu:3e4de2c7,gene_to_fu,,0.2529742121696472,0.24730385839939117,0.2645604610443115,0.25052884221076965,0.24950367212295532
1,BRAF,fu:b344d97f,gene_to_fu,,0.2531496286392212,0.24641236662864685,0.2655235528945923,0.2509458065032959,0.24971671402454376
1,RASA1,fu:4362baed,gene_to_fu,,0.5052728652954102,0.49489837884902954,0.5220822095870972,0.5048699378967285,0.4992409348487854
1,NF1,fu:7f8d78d3,gene_to_fu,,0.502754271030426,0.4939867854118347,0.5185724496841431,0.4998781085014343,0.4985796809196472
1,PRKCA,fu:91b0acc6,gene_to_fu,,0.2499726116657257,0.24732044339179993,0.25321757793426514,0.24975477159023285,0.24959763884544373
1,PRKCB,fu:91b0acc6,gene_to_fu,,0.2501319944858551,0.24772204458713531,0.2534582018852234,0.2495344877243042,0.2498132288455963
1,PRKCG,fu:91b0acc6,gene_to_fu,,0.2524664103984833,0.2505045235157013,0.2572358548641205,0.25211822986602783,0.2500070333480835
1,RAP1A,fu:8a875718,gene_to_fu,,0.2518644630908966,0.24971039593219757,0.2603238821029663,0.24873746931552887,0.24868616461753845
1,RAP1B,fu:8a875718,gene_to_fu,,0.25214987993240356,0.24940910935401917,0.26151448488235474,0.24879416823387146,0.2488817423582077
1,PRKACA,fu:67180032,gene_to_fu,,0.2506547272205353,0.24867436289787292,0.2551671862602234,0.24918584525585175,0.24959152936935425
1,PRKACB,fu:67180032,gene_to_fu,,0.25033241510391235,0.24704481661319733,0.2550918757915497,0.2495332956314087,0.24965962767601013
1,PRKACG,fu:67180032,gene_to_fu,,0.2517712414264679,0.25015556812286377,0.2576746642589569,0.24943116307258606,0.24982357025146484
1,RAPGEF2,fu:292747d5,gene_to_fu,,0.5038169622421265,0.49353283643722534,0.5179541110992432,0.5043516755104065,0.49942925572395325
1,RASA2,fu:a74f111b,gene_to_fu,,0.33599212765693665,0.3269960880279541,0.3506733775138855,0.33390897512435913,0.33239009976387024
1,RRAS2,fu:de327064,gene_to_fu,,0.06735970079898834,0.06653264909982681,0.07020998001098633,0.06625339388847351,0.06644277274608612
1,MRAS,fu:de327064,gene_to_fu,,0.06718040257692337,0.06606481224298477,0.07019954174757004,0.06619030237197876,0.06626695394515991
1,HRAS,fu:de327064,gene_to_fu,,0.06746891885995865,0.06659006327390671,0.07042139023542404,0.06656421720981598,0.06630001217126846
1,KRAS,fu:de327064,gene_to_fu,,0.06707245856523514,0.06610005348920822,0.06974374502897263,0.06624770164489746,0.06619832664728165
1,NRAS,fu:de327064,gene_to_fu,,0.06740235537290573,0.0664854496717453,0.07031277567148209,0.06658010184764862,0.06623107939958572
1,RRAS,fu:de327064,gene_to_fu,,0.06785323470830917,0.06672106683254242,0.07185714691877365,0.0662991926074028,0.06653553992509842
1,RASGRP1,fu:3306f113,gene_to_fu,,0.16694313287734985,0.16472947597503662,0.17056798934936523,0.1660853773355484,0.16638973355293274
1,RASGRP2,fu:3306f113,gene_to_fu,,0.16779375076293945,0.16605769097805023,0.17151746153831482,0.1670619398355484,0.16653792560100555
1,RASGRP4,fu:3306f113,gene_to_fu,,0.16903722286224365,0.1675037443637848,0.17326487600803375,0.16881141066551208,0.16656889021396637
1,RASGRP3,fu:3306f113,gene_to_fu,,0.1666523516178131,0.16509617865085602,0.16831058263778687,0.1670132577419281,0.16618941724300385
1,SOS1,fu:1296c511,gene_to_fu,,0.3343040347099304,0.3300073444843292,0.3409077823162079,0.3335912823677063,0.3327098488807678
1,SOS2,fu:1296c511,gene_to_fu,,0.33459171652793884,0.33101603388786316,0.34029051661491394,0.33397436141967773,0.3330858647823334
1,GNA12,fu:618f9b57,gene_to_fu,,0.3391415476799011,0.3307949900627136,0.3577045500278473,0.3325846791267395,0.33548182249069214
1,GNG12,fu:618f9b57,gene_to_fu,,0.32945042848587036,0.3357694745063782,0.3210075795650482,0.3319438099861145,0.32908087968826294
1,GRB2,fu:25ce285e,gene_to_fu,,0.3372920751571655,0.33069297671318054,0.35540497303009033,0.3311360776424408,0.33193421363830566
1,CSF1R,fu:a5ece49b,gene_to_fu,,0.0359308160841465,0.03571036830544472,0.03648525848984718,0.035808902233839035,0.03571874275803566
1,EGFR,fu:a5ece49b,gene_to_fu,,0.03559776768088341,0.03564080968499184,0.035421308130025864,0.035668112337589264,0.035660844296216965
1,EPHA2,fu:a5ece49b,gene_to_fu,,0.03588990867137909,0.03549851477146149,0.03662242367863655,0.03567073494195938,0.035767972469329834
1,ERBB2,fu:a5ece49b,gene_to_fu,,0.03594338148832321,0.03593437746167183,0.03608075901865959,0.03613594174385071,0.03562244027853012
1,ERBB3,fu:a5ece49b,gene_to_fu,,0.03588269650936127,0.03585975617170334,0.03587731719017029,0.03608641028404236,0.03570730239152908
1,ERBB4,fu:a5ece49b,gene_to_fu,,0.03567741811275482,0.03571319580078125,0.03542661666870117,0.03589531034231186,0.035674553364515305
1,FGFR1,fu:a5ece49b,gene_to_fu,,0.035772133618593216,0.03549928963184357,0.036262474954128265,0.03559982404112816,0.03572695329785347
1,FGFR3,fu:a5ece49b,gene_to_fu,,0.036030106246471405,0.03559188172221184,0.036974649876356125,0.035796985030174255,0.035756900906562805
1,FGFR2,fu:a5ece49b,gene_to_fu,,0.0356876403093338,0.03530086949467659,0.03617066144943237,0.03556566312909126,0.035713374614715576
1,FGFR4,fu:a5ece49b,gene_to_fu,,0.03614135831594467,0.03602232411503792,0.03681909292936325,0.03597931191325188,0.035744696855545044
1,FLT1,fu:a5ece49b,gene_to_fu,,0.035509392619132996,0.03574617952108383,0.03523881360888481,0.035402312874794006,0.03565027564764023
1,FLT3,fu:a5ece49b,gene_to_fu,,0.03557240217924118,0.03552969917654991,0.03564821928739548,0.03540192171931267,0.03570976480841637
1,FLT4,fu:a5ece49b,gene_to_fu,,0.035936761647462845,0.03581727296113968,0.03629530221223831,0.03589785844087601,0.03573660925030708
1,IGF1R,fu:a5ece49b,gene_to_fu,,0.0356593020260334,0.03586779162287712,0.03511814400553703,0.03596514090895653,0.03568613529205322
1,INSR,fu:a5ece49b,gene_to_fu,,0.035731617361307144,0.03591014817357063,0.035362403839826584,0.03600960597395897,0.03564431145787239
1,KDR,fu:a5ece49b,gene_to_fu,,0.03562641888856888,0.035531844943761826,0.03566519170999527,0.03560936450958252,0.0356992706656456
1,KIT,fu:a5ece49b,gene_to_fu,,0.035559576004743576,0.03529120981693268,0.03571987524628639,0.035547833889722824,0.03567938134074211
1,MET,fu:a5ece49b,gene_to_fu,,0.035535674542188644,0.03536510095000267,0.03560926392674446,0.035490989685058594,0.035677339881658554
1,NGFR,fu:a5ece49b,gene_to_fu,,0.03602219000458717,0.03542863577604294,0.0373707041144371,0.0355529859662056,0.03573643043637276
1,NTRK1,fu:a5ece49b,gene_to_fu,,0.03605163097381592,0.035918280482292175,0.03656502813100815,0.03601984307169914,0.0357033833861351
1,NTRK2,fu:a5ece49b,gene_to_fu,,0.03563320264220238,0.03544921055436134,0.03568601980805397,0.03568143770098686,0.03571614250540733
1,PDGFRA,fu:a5ece49b,gene_to_fu,,0.03554276376962662,0.03529025986790657,0.035510167479515076,0.03573264926671982,0.035637978464365005
1,PDGFRB,fu:a5ece49b,gene_to_fu,,0.03586127609014511,0.03574707359075546,0.03591998666524887,0.03606921806931496,0.03570883721113205
1,RET,fu:a5ece49b,gene_to_fu,,0.03604870289564133,0.03571224957704544,0.03697007894515991,0.035797394812107086,0.03571508079767227
1,TEK,fu:a5ece49b,gene_to_fu,,0.03574886918067932,0.0356857106089592,0.03585224971175194,0.03570761904120445,0.0357498973608017
1,CACNG3,fu:5010a05c,gene_to_fu,,0.03713296353816986,0.03736412152647972,0.037586893886327744,0.03652116283774376,0.03705967590212822
1,CACNG2,fu:5010a05c,gene_to_fu,,0.03704177960753441,0.037093400955200195,0.03757090866565704,0.036515794694423676,0.03698701038956642
1,CACNG5,fu:5010a05c,gene_to_fu,,0.03718358650803566,0.037761203944683075,0.037324003875255585,0.03672990947961807,0.03691922500729561
1,CACNG4,fu:5010a05c,gene_to_fu,,0.037188295274972916,0.03747350722551346,0.03760262951254845,0.036637719720602036,0.03703932464122772
1,CACNA2D3,fu:5010a05c,gene_to_fu,,0.03681609779596329,0.03635183349251747,0.03687799721956253,0.03705952316522598,0.03697502613067627
1,CACNG8,fu:5010a05c,gene_to_fu,,0.03745069354772568,0.03713383898139,0.03806699067354202,0.03750566393136978,0.037096280604600906
1,CACNG7,fu:5010a05c,gene_to_fu,,0.0372045673429966,0.037599507719278336,0.03761083260178566,0.03665054589509964,0.036957379430532455
1,CACNG6,fu:5010a05c,gene_to_fu,,0.03765355795621872,0.037868108600378036,0.03891170769929886,0.03694790229201317,0.03688651695847511
1,CACNA1A,fu:5010a05c,gene_to_fu,,0.03695296868681908,0.03689711168408394,0.03661613166332245,0.037233270704746246,0.03706536814570427
1,CACNA1B,fu:5010a05c,gene_to_fu,,0.03709482401609421,0.03701550140976906,0.03697434812784195,0.03729035705327988,0.03709908202290535
1,CACNA1C,fu:5010a05c,gene_to_fu,,0.03693646937608719,0.0366390198469162,0.03696523606777191,0.03712939843535423,0.03701221942901611
1,CACNA1D,fu:5010a05c,gene_to_fu,,0.036891162395477295,0.03683602437376976,0.03662484884262085,0.037050046026706696,0.037053730338811874
1,CACNA1E,fu:5010a05c,gene_to_fu,,0.03710491582751274,0.03701403737068176,0.037068527191877365,0.037243783473968506,0.03709331527352333
1,CACNA1F,fu:5010a05c,gene_to_fu,,0.037207044661045074,0.03714167699217796,0.03710242360830307,0.03750598058104515,0.037078093737363815
1,CACNA1S,fu:5010a05c,gene_to_fu,,0.037004683166742325,0.03722982853651047,0.036355048418045044,0.037391260266304016,0.03704259544610977
1,CACNA2D1,fu:5010a05c,gene_to_fu,,0.03679486736655235,0.03637843206524849,0.0366707444190979,0.037153393030166626,0.036976899951696396
1,CACNB1,fu:5010a05c,gene_to_fu,,0.03682009130716324,0.03668700531125069,0.03671761974692345,0.036809612065553665,0.03706613555550575
1,CACNB2,fu:5010a05c,gene_to_fu,,0.036829154938459396,0.03647904098033905,0.03710877522826195,0.03664342686533928,0.03708537295460701
1,CACNB3,fu:5010a05c,gene_to_fu,,0.036933209747076035,0.03655735030770302,0.03705636411905289,0.03700782731175423,0.03711129352450371
1,CACNB4,fu:5010a05c,gene_to_fu,,0.036852262914180756,0.036808080971241,0.03649617359042168,0.03703527897596359,0.03706952556967735
1,CACNG1,fu:5010a05c,gene_to_fu,,0.037188947200775146,0.03783748671412468,0.037567973136901855,0.03652804344892502,0.036822281777858734
1,CACNA1I,fu:5010a05c,gene_to_fu,,0.03707492724061012,0.037029433995485306,0.03684497997164726,0.037346549332141876,0.03707874193787575
1,CACNA1H,fu:5010a05c,gene_to_fu,,0.037312109023332596,0.03720993176102638,0.03747669607400894,0.03738946467638016,0.0371723398566246
1,CACNA1G,fu:5010a05c,gene_to_fu,,0.037253398448228836,0.03727535158395767,0.03704768419265747,0.037593841552734375,0.037096716463565826
1,CACNA2D2,fu:5010a05c,gene_to_fu,,0.03693598508834839,0.0363747663795948,0.03726965934038162,0.037045255303382874,0.03705424815416336
1,CACNA2D4,fu:5010a05c,gene_to_fu,,0.03681221604347229,0.036503929644823074,0.03661313280463219,0.03715997189283371,0.036971837282180786
1,NR4A1,fu:cf682b35,gene_to_fu,,0.33748874068260193,0.3302423357963562,0.3537338078022003,0.33305323123931885,0.3329255282878876
1,MAPK7,fu:28d0b5d1,gene_to_fu,,0.33786019682884216,0.3283746540546417,0.3564572334289551,0.3332957625389099,0.33331313729286194
1,MAP2K5,fu:e95555b8,gene_to_fu,,0.5045796036720276,0.4958862364292145,0.5218445062637329,0.5011084675788879,0.4994792640209198
1,NLK,fu:cf3a93c5,gene_to_fu,,0.3378061056137085,0.327834814786911,0.35722771286964417,0.3337121903896332,0.33244970440864563
1,CDC25B,fu:d7926132,gene_to_fu,,0.337446391582489,0.32989993691444397,0.3521002531051636,0.3345433175563812,0.3332420289516449
1,RPS6KA4,fu:5ae2c9f2,gene_to_fu,,0.2533881366252899,0.24894249439239502,0.26259711384773254,0.25218379497528076,0.24982920289039612
1,RPS6KA5,fu:5ae2c9f2,gene_to_fu,,0.25077781081199646,0.24576839804649353,0.2575085163116455,0.25078508257865906,0.24904918670654297
1,MAPKAPK3,fu:665381ed,gene_to_fu,,0.2522595226764679,0.2474706619977951,0.2626357078552246,0.24949871003627777,0.24943293631076813
1,MAPKAPK2,fu:665381ed,gene_to_fu,,0.25189730525016785,0.2473660707473755,0.2620328664779663,0.24839140474796295,0.24979886412620544
1,ATF4,fu:3d349895,gene_to_fu,,0.2526394724845886,0.24515114724636078,0.26848843693733215,0.24822022020816803,0.24869807064533234
1,MEF2C,fu:ab399c96,gene_to_fu,,0.3367224633693695,0.32974308729171753,0.3498707413673401,0.33479347825050354,0.33248257637023926
1,MAX,fu:11606ae6,gene_to_fu,,0.33438804745674133,0.330569326877594,0.3452056646347046,0.33077239990234375,0.3310047686100006
1,DDIT3,fu:531a5e06,gene_to_fu,,0.33530500531196594,0.33127090334892273,0.347824364900589,0.3310340642929077,0.33109065890312195
1,ELK4,fu:fa58328a,gene_to_fu,,0.33599403500556946,0.3293958902359009,0.3508196473121643,0.331084281206131,0.33267632126808167
1,TP53,fu:19f5b351,gene_to_fu,,0.2535322904586792,0.2457893341779709,0.27036625146865845,0.24828040599822998,0.2496930956840515
1,ELK1,fu:ee039625,gene_to_fu,,0.25438618659973145,0.24717479944229126,0.2716647684574127,0.24878160655498505,0.2499234825372696
1,ATF2,fu:256c4bca,gene_to_fu,,0.33621108531951904,0.3270859718322754,0.35364484786987305,0.331367552280426,0.3327460289001465
1,MAPK14,fu:295bf12c,gene_to_fu,,0.1122828871011734,0.10993430018424988,0.11751635372638702,0.11093693226575851,0.11074395477771759
1,MAPK11,fu:295bf12c,gene_to_fu,,0.11268486082553864,0.11043818295001984,0.11864922195672989,0.11068510264158249,0.11096692085266113
1,MAPK13,fu:295bf12c,gene_to_fu,,0.11196835339069366,0.1098104864358902,0.11699530482292175,0.11035660654306412,0.1107110008597374
1,MAPK12,fu:295bf12c,gene_to_fu,,0.11236821860074997,0.10952828079462051,0.11849494278430939,0.1106499657034874,0.11079967767000198
1,PPP5C,fu:944102db,gene_to_fu,,0.5028432607650757,0.49247464537620544,0.5188378691673279,0.501462996006012,0.498597651720047
